,Source,Production,dayOfYear,dayName,monthName,Total_time
29988,Solar,110.0,292,Tuesday,October,1
29989,Solar,4429.0,265,Wednesday,September,1
29990,Solar,3854.0,292,Tuesday,October,1
29991,Solar,4758.0,265,Wednesday,September,1
29992,Solar,2.0,292,Tuesday,October,1
29993,Solar,3547.0,265,Wednesday,September,1
29994,Solar,2.0,293,Wednesday,October,1
29995,Solar,2.0,266,Thursday,September,1
29996,Solar,68.0,293,Wednesday,October,1
29997,Solar,2.0,266,Thursday,September,1
29998,Solar,1520.0,293,Wednesday,October,1
29999,Solar,481.0,266,Thursday,September,1
30000,Solar,2.0,293,Wednesday,October,1
30001,Solar,1797.0,266,Thursday,September,1
30002,Solar,2.0,294,Thursday,October,1
30003,Solar,4681.0,266,Thursday,September,1
30004,Solar,1885.0,294,Thursday,October,1
30005,Solar,4525.0,266,Thursday,September,1
30006,Solar,2.0,294,Thursday,October,1
30007,Solar,4158.0,266,Thursday,September,1
30008,Solar,2.0,295,Friday,October,1
30009,Solar,138.0,266,Thursday,September,1
30010,Solar,95.0,295,Friday,October,1
30011,Solar,2.0,266,Thursday,September,1
30012,Solar,3421.0,295,Friday,October,1
30013,Solar,2.0,266,Thursday,September,1
30014,Solar,2906.0,295,Friday,October,1
30015,Solar,2.0,267,Friday,September,1
30016,Solar,2250.0,295,Friday,October,1
30017,Solar,2.0,267,Friday,September,1
30018,Solar,187.0,295,Friday,October,1
30019,Solar,13.0,267,Friday,September,1
30020,Solar,2.0,296,Saturday,October,1
30021,Solar,437.0,267,Friday,September,1
30022,Solar,2.0,296,Saturday,October,1
30023,Solar,3714.0,267,Friday,September,1
30024,Solar,2.0,296,Saturday,October,1
30025,Solar,2058.0,267,Friday,September,1
30026,Solar,3708.0,296,Saturday,October,1
30027,Solar,2.0,268,Saturday,September,1
30028,Solar,283.0,296,Saturday,October,1
30029,Solar,2511.0,268,Saturday,September,1
30030,Solar,4.0,296,Saturday,October,1
30031,Solar,2326.0,268,Saturday,September,1
30032,Solar,3.0,296,Saturday,October,1
30033,Solar,2.0,269,Sunday,September,1
30034,Solar,2.0,297,Sunday,October,1
30035,Solar,2.0,269,Sunday,September,1
30036,Solar,2668.0,297,Sunday,October,1
30037,Solar,3.0,269,Sunday,September,1
30038,Solar,3724.0,297,Sunday,October,1
30039,Solar,2.0,269,Sunday,September,1
30040,Solar,3745.0,297,Sunday,October,1
30041,Solar,2.0,270,Monday,September,1
30042,Solar,2.0,298,Monday,October,1
30043,Solar,222.0,270,Monday,September,1
30044,Solar,1.0,298,Monday,October,1
30045,Solar,1498.0,270,Monday,September,1
30046,Solar,1.0,298,Monday,October,1
30047,Solar,2768.0,270,Monday,September,1
30048,Solar,754.0,298,Monday,October,1
30049,Solar,2155.0,270,Monday,September,1
30050,Solar,1760.0,298,Monday,October,1
30051,Solar,666.0,270,Monday,September,1
30052,Solar,2480.0,298,Monday,October,1
30053,Solar,78.0,270,Monday,September,1
30054,Solar,2941.0,298,Monday,October,1
30055,Solar,2.0,271,Tuesday,September,1
30056,Solar,4.0,298,Monday,October,1
30057,Solar,2.0,271,Tuesday,September,1
30058,Solar,2.0,298,Monday,October,1
30059,Solar,1272.0,271,Tuesday,September,1
30060,Solar,2.0,299,Tuesday,October,1
30061,Solar,2920.0,271,Tuesday,September,1
30062,Solar,2.0,299,Tuesday,October,1
30063,Solar,3518.0,271,Tuesday,September,1
30064,Solar,2755.0,299,Tuesday,October,1
30065,Solar,3092.0,271,Tuesday,September,1
30066,Solar,2.0,300,Wednesday,October,1
30067,Solar,53.0,271,Tuesday,September,1
30068,Solar,2.0,300,Wednesday,October,1
30069,Solar,2.0,271,Tuesday,September,1
30070,Solar,2.0,300,Wednesday,October,1
30071,Solar,2.0,272,Wednesday,September,1
30072,Solar,3152.0,300,Wednesday,October,1
30073,Solar,1221.0,272,Wednesday,September,1
30074,Solar,192.0,300,Wednesday,October,1
30075,Solar,3633.0,272,Wednesday,September,1
30076,Solar,2.0,300,Wednesday,October,1
30077,Solar,2.0,273,Thursday,September,1
30078,Solar,2.0,301,Thursday,October,1
30079,Solar,2.0,273,Thursday,September,1
30080,Solar,55.0,301,Thursday,October,1
30081,Solar,378.0,273,Thursday,September,1
30082,Solar,822.0,301,Thursday,October,1
30083,Solar,4534.0,273,Thursday,September,1
30084,Solar,3273.0,301,Thursday,October,1
30085,Solar,4402.0,273,Thursday,September,1
30086,Solar,155.0,301,Thursday,October,1
30087,Solar,2.0,273,Thursday,September,1
30088,Solar,2.0,301,Thursday,October,1
30089,Solar,2.0,273,Thursday,September,1
30090,Solar,2.0,302,Friday,October,1
30091,Solar,2.0,273,Thursday,September,1
30092,Solar,2.0,302,Friday,October,1
30094,Solar,2.0,302,Friday,October,1
30096,Solar,2.0,302,Friday,October,1
30098,Solar,2.0,302,Friday,October,1
30100,Solar,854.0,302,Friday,October,1
30102,Solar,33.0,302,Friday,October,1
30104,Solar,7.0,303,Saturday,October,1
30106,Solar,1396.0,303,Saturday,October,1
30108,Solar,805.0,303,Saturday,October,1
30110,Solar,386.0,303,Saturday,October,1
30112,Solar,2.0,303,Saturday,October,1
30114,Solar,2.0,303,Saturday,October,1
30116,Solar,2.0,303,Saturday,October,1
30118,Solar,2.0,304,Sunday,October,1
30120,Solar,2.0,304,Sunday,October,1
30122,Solar,2426.0,304,Sunday,October,1
30124,Solar,5.0,304,Sunday,October,1
30402,Solar,1.0,244,Wednesday,September,1
30404,Solar,2.0,244,Wednesday,September,1
30406,Solar,1.0,245,Thursday,September,1
30408,Solar,637.0,245,Thursday,September,1
30410,Solar,2839.0,245,Thursday,September,1
30412,Solar,2.0,246,Friday,September,1
30414,Solar,2.0,246,Friday,September,1
30416,Solar,1.0,246,Friday,September,1
30418,Solar,1046.0,246,Friday,September,1
30420,Solar,1808.0,246,Friday,September,1
30422,Solar,3093.0,246,Friday,September,1
30424,Solar,1734.0,246,Friday,September,1
30426,Solar,3.0,246,Friday,September,1
30428,Solar,1.0,247,Saturday,September,1
30430,Solar,2.0,247,Saturday,September,1
30432,Solar,2533.0,247,Saturday,September,1
30434,Solar,3374.0,247,Saturday,September,1
30436,Solar,1436.0,247,Saturday,September,1
30438,Solar,26.0,247,Saturday,September,1
30440,Solar,1.0,248,Sunday,September,1
30442,Solar,1.0,248,Sunday,September,1
30444,Solar,3269.0,248,Sunday,September,1
30445,Solar,2.0,274,Friday,October,1
30446,Solar,4143.0,248,Sunday,September,1
30447,Solar,1142.0,274,Friday,October,1
30448,Solar,2741.0,248,Sunday,September,1
30449,Solar,2.0,274,Friday,October,1
30450,Solar,24.0,248,Sunday,September,1
30451,Solar,2.0,275,Saturday,October,1
30452,Solar,2.0,249,Monday,September,1
30453,Solar,2.0,275,Saturday,October,1
30454,Solar,4373.0,249,Monday,September,1
30455,Solar,3469.0,275,Saturday,October,1
30456,Solar,3.0,249,Monday,September,1
30457,Solar,16.0,275,Saturday,October,1
30458,Solar,3.0,249,Monday,September,1
30459,Solar,1141.0,276,Sunday,October,1
30460,Solar,48.0,250,Tuesday,September,1
30461,Solar,2.0,276,Sunday,October,1
30462,Solar,1690.0,250,Tuesday,September,1
30463,Solar,2.0,277,Monday,October,1
30464,Solar,4240.0,250,Tuesday,September,1
30465,Solar,2.0,277,Monday,October,1
30466,Solar,3192.0,250,Tuesday,September,1
30467,Solar,2.0,277,Monday,October,1
30468,Solar,2275.0,250,Tuesday,September,1
30469,Solar,2.0,277,Monday,October,1
30470,Solar,17.0,250,Tuesday,September,1
30471,Solar,2.0,277,Monday,October,1
30472,Solar,1.0,251,Wednesday,September,1
30473,Solar,784.0,277,Monday,October,1
30474,Solar,3276.0,251,Wednesday,September,1
30475,Solar,2647.0,277,Monday,October,1
30476,Solar,2743.0,251,Wednesday,September,1
30477,Solar,1890.0,277,Monday,October,1
30478,Solar,3.0,251,Wednesday,September,1
30479,Solar,2.0,278,Tuesday,October,1
30480,Solar,2176.0,252,Thursday,September,1
30481,Solar,1.0,278,Tuesday,October,1
30482,Solar,2.0,253,Friday,September,1
30483,Solar,657.0,278,Tuesday,October,1
30484,Solar,2660.0,253,Friday,September,1
30485,Solar,2.0,278,Tuesday,October,1
30486,Solar,2.0,253,Friday,September,1
30487,Solar,2.0,279,Wednesday,October,1
30488,Solar,1374.0,254,Saturday,September,1
30489,Solar,3763.0,279,Wednesday,October,1
30490,Solar,4.0,254,Saturday,September,1
30491,Solar,3755.0,279,Wednesday,October,1
30492,Solar,3.0,255,Sunday,September,1
30493,Solar,3550.0,279,Wednesday,October,1
30494,Solar,2.0,255,Sunday,September,1
30495,Solar,39.0,279,Wednesday,October,1
30496,Solar,1.0,255,Sunday,September,1
30497,Solar,2.0,280,Thursday,October,1
30498,Solar,2640.0,255,Sunday,September,1
30499,Solar,2.0,280,Thursday,October,1
30500,Solar,299.0,255,Sunday,September,1
30501,Solar,2.0,280,Thursday,October,1
30502,Solar,1781.0,256,Monday,September,1
30503,Solar,3.0,280,Thursday,October,1
30504,Solar,840.0,256,Monday,September,1
30505,Solar,285.0,280,Thursday,October,1
30506,Solar,2.0,256,Monday,September,1
30507,Solar,1491.0,280,Thursday,October,1
30508,Solar,2.0,257,Tuesday,September,1
30509,Solar,690.0,280,Thursday,October,1
30510,Solar,2.0,257,Tuesday,September,1
30511,Solar,4.0,280,Thursday,October,1
30512,Solar,610.0,257,Tuesday,September,1
30513,Solar,2.0,280,Thursday,October,1
30514,Solar,1.0,258,Wednesday,September,1
30515,Solar,2.0,281,Friday,October,1
30516,Solar,1.0,258,Wednesday,September,1
30517,Solar,5.0,281,Friday,October,1
30518,Solar,721.0,258,Wednesday,September,1
30519,Solar,3.0,282,Saturday,October,1
30520,Solar,1416.0,258,Wednesday,September,1
30521,Solar,2.0,282,Saturday,October,1
30522,Solar,658.0,259,Thursday,September,1
30523,Solar,3.0,282,Saturday,October,1
30524,Solar,1591.0,259,Thursday,September,1
30525,Solar,215.0,282,Saturday,October,1
30526,Solar,2340.0,259,Thursday,September,1
30527,Solar,3907.0,282,Saturday,October,1
30528,Solar,2564.0,259,Thursday,September,1
30529,Solar,4047.0,282,Saturday,October,1
30530,Solar,192.0,259,Thursday,September,1
30531,Solar,457.0,282,Saturday,October,1
30532,Solar,3.0,259,Thursday,September,1
30533,Solar,173.0,283,Sunday,October,1
30534,Solar,2.0,259,Thursday,September,1
30535,Solar,3120.0,283,Sunday,October,1
30536,Solar,2.0,260,Friday,September,1
30537,Solar,222.0,284,Monday,October,1
30538,Solar,2.0,260,Friday,September,1
30539,Solar,4.0,284,Monday,October,1
30540,Solar,2.0,260,Friday,September,1
30541,Solar,4256.0,285,Tuesday,October,1
30542,Solar,20.0,260,Friday,September,1
30543,Solar,2886.0,285,Tuesday,October,1
30544,Solar,4247.0,260,Friday,September,1
30545,Solar,1256.0,286,Wednesday,October,1
30546,Solar,4193.0,260,Friday,September,1
30547,Solar,2587.0,286,Wednesday,October,1
30548,Solar,2.0,261,Saturday,September,1
30549,Solar,4122.0,286,Wednesday,October,1
30550,Solar,2.0,261,Saturday,September,1
30551,Solar,4239.0,286,Wednesday,October,1
30552,Solar,2.0,261,Saturday,September,1
30553,Solar,17.0,286,Wednesday,October,1
30554,Solar,2.0,261,Saturday,September,1
30555,Solar,2.0,286,Wednesday,October,1
30556,Solar,408.0,261,Saturday,September,1
30557,Solar,2.0,287,Thursday,October,1
30558,Solar,2967.0,261,Saturday,September,1
30559,Solar,1.0,287,Thursday,October,1
30560,Solar,2.0,262,Sunday,September,1
30561,Solar,2.0,287,Thursday,October,1
30562,Solar,2.0,262,Sunday,September,1
30563,Solar,206.0,287,Thursday,October,1
30564,Solar,2.0,262,Sunday,September,1
30565,Solar,2932.0,287,Thursday,October,1
30566,Solar,2226.0,262,Sunday,September,1
30567,Solar,1.0,288,Friday,October,1
30568,Solar,2279.0,262,Sunday,September,1
30569,Solar,1.0,288,Friday,October,1
30570,Solar,724.0,262,Sunday,September,1
30571,Solar,1.0,288,Friday,October,1
30572,Solar,3.0,263,Monday,September,1
30573,Solar,2623.0,288,Friday,October,1
30574,Solar,3120.0,263,Monday,September,1
30575,Solar,394.0,288,Friday,October,1
30576,Solar,2.0,263,Monday,September,1
30577,Solar,3.0,288,Friday,October,1
30578,Solar,2.0,264,Tuesday,September,1
30579,Solar,2.0,289,Saturday,October,1
30580,Solar,2.0,264,Tuesday,September,1
30581,Solar,1145.0,289,Saturday,October,1
30582,Solar,1109.0,264,Tuesday,September,1
30583,Solar,2517.0,289,Saturday,October,1
30584,Solar,3332.0,264,Tuesday,September,1
30585,Solar,376.0,289,Saturday,October,1
30586,Solar,867.0,264,Tuesday,September,1
30587,Solar,2.0,290,Sunday,October,1
30588,Solar,2.0,265,Wednesday,September,1
30589,Solar,2.0,290,Sunday,October,1
30590,Solar,2404.0,265,Wednesday,September,1
30591,Solar,2.0,290,Sunday,October,1
30592,Solar,143.0,265,Wednesday,September,1
30593,Solar,3034.0,291,Monday,October,1
30594,Solar,3.0,265,Wednesday,September,1
30595,Solar,3035.0,291,Monday,October,1
30596,Solar,15.0,266,Thursday,September,1
30597,Solar,4.0,291,Monday,October,1
30598,Solar,1.0,267,Friday,September,1
30599,Solar,2.0,292,Tuesday,October,1
30600,Solar,879.0,267,Friday,September,1
30601,Solar,3580.0,292,Tuesday,October,1
30602,Solar,110.0,267,Friday,September,1
30603,Solar,2467.0,292,Tuesday,October,1
30604,Solar,2.0,267,Friday,September,1
30605,Solar,1333.0,292,Tuesday,October,1
30606,Solar,2.0,267,Friday,September,1
30607,Solar,2.0,293,Wednesday,October,1
30608,Solar,3.0,267,Friday,September,1
30609,Solar,2.0,293,Wednesday,October,1
30610,Solar,3224.0,268,Saturday,September,1
30611,Solar,2.0,293,Wednesday,October,1
30612,Solar,2862.0,268,Saturday,September,1
30613,Solar,2.0,293,Wednesday,October,1
30614,Solar,62.0,268,Saturday,September,1
30615,Solar,2133.0,293,Wednesday,October,1
30616,Solar,3.0,268,Saturday,September,1
30617,Solar,119.0,293,Wednesday,October,1
30618,Solar,1605.0,269,Sunday,September,1
30619,Solar,3.0,293,Wednesday,October,1
30620,Solar,2.0,269,Sunday,September,1
30621,Solar,1.0,294,Thursday,October,1
30622,Solar,2.0,270,Monday,September,1
30623,Solar,1560.0,294,Thursday,October,1
30624,Solar,2.0,270,Monday,September,1
30625,Solar,2.0,294,Thursday,October,1
30626,Solar,2.0,270,Monday,September,1
30627,Solar,818.0,295,Friday,October,1
30628,Solar,8.0,270,Monday,September,1
30629,Solar,5.0,295,Friday,October,1
30630,Solar,2188.0,270,Monday,September,1
30631,Solar,2.0,296,Saturday,October,1
30632,Solar,2646.0,270,Monday,September,1
30633,Solar,4298.0,296,Saturday,October,1
30634,Solar,2.0,271,Tuesday,September,1
30635,Solar,3731.0,296,Saturday,October,1
30636,Solar,10.0,271,Tuesday,September,1
30637,Solar,2.0,297,Sunday,October,1
30638,Solar,2.0,272,Wednesday,September,1
30639,Solar,2.0,297,Sunday,October,1
30640,Solar,2925.0,272,Wednesday,September,1
30641,Solar,3.0,297,Sunday,October,1
30642,Solar,65.0,272,Wednesday,September,1
30643,Solar,3.0,297,Sunday,October,1
30644,Solar,4.0,272,Wednesday,September,1
30645,Solar,774.0,298,Monday,October,1
30646,Solar,4.0,298,Monday,October,1
30647,Solar,2.0,299,Tuesday,October,1
30648,Solar,2.0,299,Tuesday,October,1
30649,Solar,2.0,299,Tuesday,October,1
30650,Solar,2.0,299,Tuesday,October,1
30651,Solar,182.0,299,Tuesday,October,1
30652,Solar,4.0,299,Tuesday,October,1
30653,Solar,2.0,299,Tuesday,October,1
30654,Solar,818.0,300,Wednesday,October,1
30655,Solar,4086.0,300,Wednesday,October,1
30656,Solar,1279.0,300,Wednesday,October,1
30657,Solar,2.0,300,Wednesday,October,1
30658,Solar,2.0,300,Wednesday,October,1
30659,Solar,2316.0,301,Thursday,October,1
30660,Solar,2.0,301,Thursday,October,1
30661,Solar,2.0,301,Thursday,October,1
30662,Solar,2.0,302,Friday,October,1
30663,Solar,2.0,302,Friday,October,1
30664,Solar,1969.0,302,Friday,October,1
30665,Solar,2.0,302,Friday,October,1
30666,Solar,2.0,303,Saturday,October,1
30667,Solar,2.0,303,Saturday,October,1
30668,Solar,2.0,303,Saturday,October,1
30669,Solar,2.0,304,Sunday,October,1
30670,Solar,16.0,304,Sunday,October,1
30671,Solar,345.0,304,Sunday,October,1
30815,Solar,1.0,305,Monday,November,1
30816,Solar,2.0,305,Monday,November,1
30817,Solar,2.0,306,Tuesday,November,1
30818,Solar,2.0,306,Tuesday,November,1
30819,Solar,417.0,306,Tuesday,November,1
30820,Solar,2.0,306,Tuesday,November,1
30821,Solar,1.0,307,Wednesday,November,1
30822,Solar,256.0,307,Wednesday,November,1
30823,Solar,1402.0,307,Wednesday,November,1
30824,Solar,3.0,307,Wednesday,November,1
30825,Solar,2.0,307,Wednesday,November,1
30826,Solar,2.0,307,Wednesday,November,1
30827,Solar,2.0,308,Thursday,November,1
30828,Solar,1.0,308,Thursday,November,1
30829,Solar,2148.0,308,Thursday,November,1
30830,Solar,2751.0,308,Thursday,November,1
30831,Solar,66.0,308,Thursday,November,1
30832,Solar,2.0,308,Thursday,November,1
30833,Solar,2.0,309,Friday,November,1
30834,Solar,631.0,309,Friday,November,1
30835,Solar,2.0,309,Friday,November,1
30836,Solar,2.0,310,Saturday,November,1
30837,Solar,2.0,310,Saturday,November,1
30838,Solar,2.0,310,Saturday,November,1
30839,Solar,3351.0,310,Saturday,November,1
30840,Solar,3644.0,310,Saturday,November,1
30841,Solar,2.0,310,Saturday,November,1
30842,Solar,2.0,311,Sunday,November,1
30843,Solar,2.0,311,Sunday,November,1
30844,Solar,2.0,311,Sunday,November,1
30845,Solar,2.0,312,Monday,November,1
30846,Solar,3184.0,312,Monday,November,1
30847,Solar,632.0,312,Monday,November,1
30848,Solar,2.0,312,Monday,November,1
30849,Solar,1.0,312,Monday,November,1
30850,Solar,1.0,313,Tuesday,November,1
30851,Solar,1.0,313,Tuesday,November,1
30852,Solar,2.0,314,Wednesday,November,1
30853,Solar,1.0,315,Thursday,November,1
30854,Solar,2039.0,315,Thursday,November,1
30855,Solar,1524.0,315,Thursday,November,1
30856,Solar,2.0,316,Friday,November,1
30857,Solar,2353.0,316,Friday,November,1
30858,Solar,2.0,316,Friday,November,1
30859,Solar,2.0,317,Saturday,November,1
30860,Solar,7.0,317,Saturday,November,1
30861,Solar,632.0,317,Saturday,November,1
30862,Solar,2.0,317,Saturday,November,1
30863,Solar,1.0,318,Sunday,November,1
30864,Solar,1080.0,318,Sunday,November,1
30865,Solar,1344.0,318,Sunday,November,1
30866,Solar,1508.0,318,Sunday,November,1
30867,Solar,1409.0,318,Sunday,November,1
30868,Solar,1177.0,318,Sunday,November,1
30869,Solar,239.0,318,Sunday,November,1
30870,Solar,13.0,318,Sunday,November,1
30871,Solar,2.0,318,Sunday,November,1
30872,Solar,2.0,318,Sunday,November,1
30873,Solar,2.0,318,Sunday,November,1
30874,Solar,2.0,319,Monday,November,1
30875,Solar,2.0,319,Monday,November,1
30876,Solar,704.0,319,Monday,November,1
30877,Solar,581.0,319,Monday,November,1
30878,Solar,2.0,319,Monday,November,1
30879,Solar,2.0,320,Tuesday,November,1
30880,Solar,2.0,320,Tuesday,November,1
30881,Solar,1.0,320,Tuesday,November,1
30882,Solar,680.0,320,Tuesday,November,1
30883,Solar,5.0,320,Tuesday,November,1
30884,Solar,2.0,320,Tuesday,November,1
30885,Solar,471.0,321,Wednesday,November,1
30886,Solar,744.0,321,Wednesday,November,1
30887,Solar,2.0,322,Thursday,November,1
30888,Solar,3.0,322,Thursday,November,1
30889,Solar,2867.0,322,Thursday,November,1
30890,Solar,2712.0,322,Thursday,November,1
30891,Solar,2252.0,322,Thursday,November,1
30892,Solar,2.0,322,Thursday,November,1
30893,Solar,2.0,322,Thursday,November,1
30894,Solar,265.0,323,Friday,November,1
30895,Solar,3163.0,323,Friday,November,1
30896,Solar,592.0,323,Friday,November,1
30897,Solar,2.0,323,Friday,November,1
30898,Solar,2.0,324,Saturday,November,1
30899,Solar,2486.0,324,Saturday,November,1
30900,Solar,320.0,324,Saturday,November,1
30901,Solar,2.0,324,Saturday,November,1
30902,Solar,2.0,325,Sunday,November,1
30903,Solar,2.0,325,Sunday,November,1
30904,Solar,2.0,325,Sunday,November,1
30905,Solar,2.0,325,Sunday,November,1
30906,Solar,3.0,325,Sunday,November,1
30907,Solar,488.0,325,Sunday,November,1
30908,Solar,1861.0,326,Monday,November,1
30909,Solar,2.0,327,Tuesday,November,1
30910,Solar,1.0,327,Tuesday,November,1
30911,Solar,1.0,327,Tuesday,November,1
30912,Solar,307.0,327,Tuesday,November,1
30913,Solar,11.0,327,Tuesday,November,1
30914,Solar,2.0,327,Tuesday,November,1
30915,Solar,1.0,328,Wednesday,November,1
30916,Solar,1.0,328,Wednesday,November,1
30917,Solar,87.0,328,Wednesday,November,1
30918,Solar,2.0,328,Wednesday,November,1
30919,Solar,2.0,329,Thursday,November,1
30920,Solar,1046.0,329,Thursday,November,1
30921,Solar,976.0,329,Thursday,November,1
30922,Solar,2.0,329,Thursday,November,1
30923,Solar,2.0,329,Thursday,November,1
30924,Solar,2.0,329,Thursday,November,1
30925,Solar,1635.0,330,Friday,November,1
30926,Solar,2.0,330,Friday,November,1
30927,Solar,2.0,331,Saturday,November,1
30928,Solar,71.0,331,Saturday,November,1
30929,Solar,1134.0,331,Saturday,November,1
30930,Solar,1446.0,331,Saturday,November,1
30931,Solar,1049.0,331,Saturday,November,1
30932,Solar,8.0,331,Saturday,November,1
30933,Solar,2.0,332,Sunday,November,1
30934,Solar,2.0,332,Sunday,November,1
30935,Solar,110.0,332,Sunday,November,1
30936,Solar,1413.0,332,Sunday,November,1
30937,Solar,1913.0,332,Sunday,November,1
30938,Solar,2.0,332,Sunday,November,1
30939,Solar,1856.0,333,Monday,November,1
30940,Solar,2.0,333,Monday,November,1
30941,Solar,2.0,334,Tuesday,November,1
30942,Solar,2.0,334,Tuesday,November,1
30943,Solar,1780.0,334,Tuesday,November,1
30944,Solar,2.0,334,Tuesday,November,1
31090,Solar,2.0,305,Monday,November,1
31091,Solar,2.0,305,Monday,November,1
31092,Solar,2.0,305,Monday,November,1
31093,Solar,248.0,305,Monday,November,1
31094,Solar,1722.0,305,Monday,November,1
31095,Solar,2808.0,305,Monday,November,1
31096,Solar,773.0,305,Monday,November,1
31097,Solar,3.0,305,Monday,November,1
31098,Solar,2.0,306,Tuesday,November,1
31099,Solar,2.0,306,Tuesday,November,1
31100,Solar,2381.0,306,Tuesday,November,1
31101,Solar,2007.0,306,Tuesday,November,1
31102,Solar,40.0,306,Tuesday,November,1
31103,Solar,4.0,306,Tuesday,November,1
31104,Solar,2.0,307,Wednesday,November,1
31105,Solar,2.0,307,Wednesday,November,1
31106,Solar,1.0,307,Wednesday,November,1
31107,Solar,1945.0,307,Wednesday,November,1
31108,Solar,1873.0,307,Wednesday,November,1
31109,Solar,2.0,308,Thursday,November,1
31110,Solar,2.0,308,Thursday,November,1
31111,Solar,2644.0,308,Thursday,November,1
31112,Solar,2222.0,308,Thursday,November,1
31113,Solar,4.0,308,Thursday,November,1
31114,Solar,2.0,308,Thursday,November,1
31115,Solar,2.0,309,Friday,November,1
31116,Solar,2.0,309,Friday,November,1
31117,Solar,2270.0,309,Friday,November,1
31118,Solar,2.0,309,Friday,November,1
31119,Solar,909.0,310,Saturday,November,1
31120,Solar,77.0,310,Saturday,November,1
31121,Solar,3.0,310,Saturday,November,1
31122,Solar,2.0,311,Sunday,November,1
31123,Solar,370.0,311,Sunday,November,1
31124,Solar,1649.0,311,Sunday,November,1
31125,Solar,1062.0,311,Sunday,November,1
31126,Solar,2.0,311,Sunday,November,1
31127,Solar,2.0,311,Sunday,November,1
31128,Solar,18.0,312,Monday,November,1
31129,Solar,2387.0,312,Monday,November,1
31130,Solar,4.0,312,Monday,November,1
31131,Solar,1.0,312,Monday,November,1
31132,Solar,1.0,312,Monday,November,1
31133,Solar,1.0,313,Tuesday,November,1
31134,Solar,1901.0,313,Tuesday,November,1
31135,Solar,2.0,313,Tuesday,November,1
31136,Solar,1.0,313,Tuesday,November,1
31137,Solar,216.0,314,Wednesday,November,1
31138,Solar,36.0,314,Wednesday,November,1
31139,Solar,2.0,314,Wednesday,November,1
31140,Solar,2.0,314,Wednesday,November,1
31141,Solar,1.0,315,Thursday,November,1
31142,Solar,1.0,315,Thursday,November,1
31143,Solar,1.0,315,Thursday,November,1
31144,Solar,2541.0,315,Thursday,November,1
31145,Solar,41.0,315,Thursday,November,1
31146,Solar,2.0,316,Friday,November,1
31147,Solar,2.0,316,Friday,November,1
31148,Solar,2.0,316,Friday,November,1
31149,Solar,2.0,317,Saturday,November,1
31150,Solar,1.0,317,Saturday,November,1
31151,Solar,649.0,317,Saturday,November,1
31152,Solar,2.0,318,Sunday,November,1
31153,Solar,1.0,318,Sunday,November,1
31154,Solar,6.0,318,Sunday,November,1
31155,Solar,2.0,319,Monday,November,1
31156,Solar,2.0,319,Monday,November,1
31157,Solar,1.0,319,Monday,November,1
31158,Solar,414.0,319,Monday,November,1
31159,Solar,882.0,319,Monday,November,1
31160,Solar,786.0,319,Monday,November,1
31161,Solar,605.0,320,Tuesday,November,1
31162,Solar,1040.0,320,Tuesday,November,1
31163,Solar,1314.0,320,Tuesday,November,1
31164,Solar,2.0,321,Wednesday,November,1
31165,Solar,1189.0,321,Wednesday,November,1
31166,Solar,1391.0,321,Wednesday,November,1
31167,Solar,4.0,321,Wednesday,November,1
31168,Solar,2.0,322,Thursday,November,1
31169,Solar,4.0,322,Thursday,November,1
31170,Solar,4.0,322,Thursday,November,1
31171,Solar,2566.0,322,Thursday,November,1
31172,Solar,2.0,322,Thursday,November,1
31173,Solar,2.0,323,Friday,November,1
31174,Solar,2.0,323,Friday,November,1
31175,Solar,3081.0,323,Friday,November,1
31176,Solar,2.0,323,Friday,November,1
31177,Solar,2.0,324,Saturday,November,1
31178,Solar,2.0,324,Saturday,November,1
31179,Solar,2.0,324,Saturday,November,1
31180,Solar,4.0,324,Saturday,November,1
31181,Solar,1143.0,324,Saturday,November,1
31182,Solar,1871.0,324,Saturday,November,1
31183,Solar,2.0,324,Saturday,November,1
31184,Solar,2.0,324,Saturday,November,1
31185,Solar,2.0,325,Sunday,November,1
31186,Solar,1040.0,325,Sunday,November,1
31187,Solar,2.0,325,Sunday,November,1
31188,Solar,1316.0,326,Monday,November,1
31189,Solar,3.0,326,Monday,November,1
31190,Solar,2.0,326,Monday,November,1
31191,Solar,1.0,327,Tuesday,November,1
31192,Solar,2.0,327,Tuesday,November,1
31193,Solar,166.0,327,Tuesday,November,1
31194,Solar,2678.0,327,Tuesday,November,1
31195,Solar,2.0,327,Tuesday,November,1
31196,Solar,1.0,328,Wednesday,November,1
31197,Solar,2.0,329,Thursday,November,1
31198,Solar,140.0,329,Thursday,November,1
31199,Solar,2.0,330,Friday,November,1
31200,Solar,2.0,330,Friday,November,1
31201,Solar,2.0,330,Friday,November,1
31202,Solar,498.0,330,Friday,November,1
31203,Solar,1723.0,330,Friday,November,1
31204,Solar,841.0,330,Friday,November,1
31205,Solar,3.0,330,Friday,November,1
31206,Solar,493.0,331,Saturday,November,1
31207,Solar,2.0,331,Saturday,November,1
31208,Solar,2.0,331,Saturday,November,1
31209,Solar,2.0,331,Saturday,November,1
31210,Solar,1683.0,332,Sunday,November,1
31211,Solar,650.0,332,Sunday,November,1
31212,Solar,2.0,333,Monday,November,1
31213,Solar,2.0,333,Monday,November,1
31214,Solar,2.0,333,Monday,November,1
31215,Solar,2.0,333,Monday,November,1
31216,Solar,2.0,333,Monday,November,1
